1,0.4568209008818002,-0.4966529313487607,-3.026608834795072,-0.2249717703114662,-0.028305456700038964,0.26929549164684047,0.16200801138902363,-5.9639140473403955,-0.7395110815434828,-0.2073422219323689,1.2040195638458868,0.31583680243124945,0.0054569406660486455
1,1.3265722351559104,-0.3516090892157347,5.791992502301277,-0.008561186485620011,0.035783414928033594,1.6814020064955668,0.9482083714467694,0.528909808479732,0.519106426176745,-0.10442798734459183,5.631229995303634,1.57268346760656,0.0017047705286968836
1,1.5554541652280456,-0.528884896267211,-2.0913026323757644,-0.3151428469055688,-0.01844563029572011,0.9111620893053521,0.30312089652759344,-6.613196432922408,1.1944621620266234,-0.06700462931267286,1.588994383972648,1.9517324618657808,0.002921690573243401
1,1.1129491004219196,-0.673928738400237,4.45584078455941,0.27096915095609825,0.00620393571507703,1.8097753260272686,1.2304341417239086,-4.665349276176372,2.422381681753675,0.12011216084692188,4.476305534923351,0.19613712003360068,0.0054569406660486455
1,0.8840671703497843,-0.5450008787264361,-0.08707505576295797,-0.03561250946385054,0.030853501725874168,1.450330031338502,1.1699571909502358,-9.210325975250461,1.1023681980470943,0.3446523090384356,2.5514314342895505,0.5352862201602717,0.00778937075142947
1,1.036655123731207,-0.4080150278230225,-0.08707505576295797,-0.20693755499264574,0.020993675321555313,0.32064481945952145,0.6659826011696297,3.7753217363897957,1.163764174033447,-0.2279250688499244,5.246255175176873,0.5153362730939973,0.002465345556538457
1,1.1587254864363457,-0.6497547647113994,4.45584078455941,0.00045592117379038066,0.1590312449820193,1.6814020064955668,0.7163800601476906,8.9695808210459,-0.7395110815434828,0.0639771237990435,5.631229995303634,0.7746855849555693,0.004949890647487597
1,0.7772556029827876,-0.4321890015118602,3.7877649256884705,-0.04462961712326093,0.05057315453451188,0.1409221721151386,0.5047107324398357,-4.665349276176372,-0.15624930967313339,-0.16056302439247022,2.743918844352931,0.5153362730939973,0.0035301505955166596
1,0.7314792169683616,-0.42413101028224764,0.5810008031079814,0.09062699776789301,0.0012740225129176026,1.0395354088370552,0.9582878632423812,-6.613196432922408,0.8260863061085082,0.007842086751164939,1.588994383972648,1.712333097070484,0.0017554755305529885
1,0.42630331020551354,-0.5611168611856613,6.326453189398026,-0.3602283852026201,0.05057315453451188,0.7827887697736503,0.6559031093740179,-1.4189373482663048,-0.7088130935503064,-0.08571630832863243,2.5514314342895505,0.3357867494975238,0.0013498355157041493
1,0.0753510174282422,-0.5530588699560487,2.4516132079465973,-0.13480069371736356,-0.008585803891401253,0.39766881117854347,0.4039158144837148,-4.665349276176372,-0.46322918960489656,-0.1512071848844905,3.128893664479692,-0.20286182129189517,0.0036315605992288695
1,0.10586860810452618,-0.673928738400237,-3.5610695218918216,-0.3602283852026201,-0.008585803891401253,0.26929549164684047,0.6155851421915692,-5.314631661758382,-0.6781151055571302,-0.2541214194722676,4.2838181248599705,0.1562372259010511,0.0027695755676750864
1,1.8606300719908937,1.3325110777732907,1.9171525208498483,-0.5676218613690562,0.13931159217338157,1.8097753260272686,1.0187648140160541,-10.508890746414487,1.5014420419583865,0.007842086751164939,-1.2983167669780575,1.832032779468132,0.00013291547115763192
1,0.8535495796735003,-0.5047109225783732,-0.7551509146338914,-0.2971086315867484,0.08508254694962787,2.1948952846223753,1.2707521089063571,-1.4189373482663048,2.2995897297809695,0.20057238061554755,-0.14339230659777663,1.5327835734740105,0.00048785048415036613
1,0.6246676496013649,1.211641209329102,-3.293839178343447,-0.0626638324420814,-0.048025109508676674,0.39766881117854347,0.6559031093740179,-5.9639140473403955,-0.3404372376321913,-0.14559368117970262,-0.9133419468512964,0.7746855849555693,0.002921690573243401
1,1.341831030494055,-0.3596670804453473,2.9860738950433467,-0.40531392349967144,0.00620393571507703,2.4516419236857803,1.5428983873878843,-12.456737903160525,0.33491849821768704,0.06959062750383121,-1.490804177041438,1.8918826206669568,0.0035301505955166596
1,0.3652681288529456,1.3244530865436779,-1.022381258182266,-0.1798862320144149,0.016063762119395884,0.8854874253990123,0.6055056503959569,-2.7175021194303315,0.21212654624498178,-0.13062433796693504,-2.645728637421721,0.7746855849555693,-0.0006783645585400463
1,0.0753510174282422,-0.4563629752006979,-3.5610695218918216,-0.2249717703114662,0.035783414928033594,1.8097753260272686,0.9784468468336055,-5.314631661758382,1.3479521019925043,-0.003384920658410671,-1.490804177041438,1.4729337322751865,0.0014005405175602542
1,1.8453712766527517,1.3728010339213532,0.9818463184305403,-0.05364672478267132,0.05550306773667131,1.4246553674321618,0.6256646339871812,-4.016066890594359,-1.046490961475246,0.034038437373508305,-1.6832915871048184,1.4330338381426369,0.003378035589948345
1,2.104770797401171,1.0101914285887879,-1.1559964299564562,-0.3151428469055688,0.011133848917236459,2.4516419236857803,1.1497982073590116,-5.9639140473403955,1.8391199098833253,-0.029581271280753874,1.588994383972648,1.6524832558716591,0.0032259205843800302
1,1.372348621170339,-0.528884896267211,-3.293839178343447,-0.3151428469055688,0.00620393571507703,2.0665219650906734,1.3715470268624783,-9.859608360832475,1.6856299699174444,0.19495887691075967,-0.9133419468512964,1.4330338381426369,0.002414640554682352
1,1.6775245279331843,-0.2549131944603839,0.44738563133379117,-0.0626638324420814,0.016063762119395884,1.167908728368757,0.8978109124687085,-2.7175021194303315,2.422381681753675,0.21367055592671924,2.1664566141627892,0.2759369082986999,0.0031752155825239253
1,1.433383802522907,-0.48859494011914817,-1.2896116017306405,-0.18890333967382528,0.04071332813019302,1.5016793591511828,1.5227394037966602,-2.7175021194303315,1.5014420419583865,0.7188858893576251,3.128893664479692,0.9741850556183171,0.005203415656768121
1,0.0753510174282422,-0.48859494011914817,-4.362760552536945,-0.6397587226443383,-0.03816528310435782,1.090884736649736,1.2505931253151328,-12.456737903160525,4.049375045392019,0.40078734608631394,3.128893664479692,0.5951360613590966,0.004087905615933814
1,1.2655370538033424,-0.5530588699560487,3.119689066817537,-0.20693755499264574,-0.028305456700038964,0.39766881117854347,0.9683673550379936,-9.210325975250461,2.1460997898150884,0.1014004818309623,5.438742585240253,1.512833626407736,0.005254120658624226
1,1.2502782584652004,-0.47247895765992304,0.7146159748821658,-0.4954850000937741,0.05550306773667131,4.069145749785229,1.7243292397089027,-2.7175021194303315,0.8567842941016846,0.3727198275623747,1.0115321537825064,1.2933842086787128,0.0044935456307826525
1,1.1739842817744877,-0.3516090892157347,4.188610441011035,-0.21595466265205582,0.07522272054530901,1.8097753260272686,0.766777519125751,1.8274745796437588,0.27352252223133444,0.23238223494267865,3.321381074543068,0.6350359554916462,0.006369630699458534
1,1.1282078957600616,-0.5369428874968236,-1.5568419452790152,-0.2790744162679279,0.09001246015178731,0.7827887697736503,0.8776519288774842,-9.859608360832475,0.08933459427227718,0.148179679370861,-0.720854536787916,1.1736845262810651,0.0031752155825239253
1,0.8535495796735003,-0.48859494011914817,1.2490766619789149,0.09062699776789301,0.08015263374746845,1.7070766704019067,0.7566980273301387,-10.508890746414487,2.6372675977059097,0.22302639543469893,0.43406992359236485,0.8345354261543931,0.003783675604797184
1,1.8606300719908937,-0.5127689138079858,-0.8887660864080816,-0.288091523927338,0.09001246015178731,2.3232686041540784,0.9784468468336055,-6.613196432922408,1.3479521019925043,0.24735157815544623,-0.3358797166611571,1.3931339440100874,0.0022625255491140373
1,0.44156210554365555,-0.2952031506084467,4.188610441011035,-0.24300598563028666,0.011133848917236459,1.8097753260272686,1.2102751581326843,-3.3667845050123453,0.21212654624498178,0.17624719789480026,2.1664566141627892,0.4554864318951725,0.005304825660480331
1,1.0976903050837776,-0.730334677007525,1.783537349075664,-0.2520230932896971,0.04071332813019302,2.836761882280887,1.6537727971396177,-11.158173131996499,1.3786500899856813,0.32594063002247603,-1.2983167669780575,0.5153362730939973,0.0054569406660486455
2,-0.9622470655654379,-1.1251762472585405,-13.448592233181671,-0.8020666605137231,-0.05788493591299553,-0.8090403924194589,-1.4708696595001403,-5.314631661758382,-3.5944239649088785,-0.5815758022515584,1.7814817940360284,-1.579408168864854,-0.0023009246179354027
2,-1.0232822469180058,-0.9962483875847393,-1.1559964299564562,-0.3151428469055688,0.00620393571507703,-0.6293177450750761,-0.9467360861283096,17.41025183361207,-3.6251219529020546,-0.33458163924089335,5.631229995303634,-1.8786573748589759,-0.0006783645585400463
2,-0.5502595914355932,-0.7867406156148128,-4.62999089608532,-0.24300598563028666,0.0012740225129176026,-0.706341736794097,-0.624192348668722,10.91742797779194,-2.9804642050453523,0.12946800035490158,0.43406992359236485,-2.0382569513891737,-0.0030107946439208713
2,1.021396328393065,-0.875378519140551,-5.966142613827192,-0.13480069371736356,-0.028305456700038964,-0.500944425543373,-0.24117166043546118,-2.7175021194303315,-2.6427863371204134,-0.23540974045630816,5.246255175176873,-0.30261155662326866,-0.0011854145771010953
2,-0.9622470655654379,-0.9720744138959019,-2.759378491246698,-0.04462961712326093,-0.06281484911515496,3.093508521344292,1.0792417647897268,-11.158173131996499,0.8567842941016846,-0.11378382685257153,5.053767765113492,0.5153362730939973,-0.0033150246550575006
2,-1.2674229723282833,-0.7142186945482999,2.184382864398223,-0.04462961712326093,0.020993675321555313,-1.0401123675765234,-0.2814896276179097,5.723168893135836,-1.7218466973251243,-0.39445901209196366,9.48097819657124,-0.7614603391475885,-0.003974189679186864
2,-0.9622470655654379,-0.9076104840590014,2.5852283797207876,-0.12578358605795317,-0.008585803891401253,0.32064481945952145,0.6256646339871812,0.528909808479732,1.5014420419583865,-0.08571630832863243,4.476305534923351,-0.6218107096836654,-0.0006986465592824883
2,0.16690378945709416,-1.0687703086512526,-8.90567639285931,-0.40531392349967144,-0.1071840679345898,1.7584259982145878,1.1598776991546238,-6.613196432922408,2.1154018018219114,0.04526544478308392,3.128893664479692,1.1337846321485154,-0.0024834626246173805
2,-0.9622470655654379,-0.9398424489774516,-5.966142613827192,0.009473028833200772,-0.1071840679345898,-0.47526976163703316,-0.029502332727606648,-5.9639140473403955,-1.691148709331948,-0.07074696511586484,3.128893664479692,1.7322830441367583,-0.0024023346216476126
2,0.5178560822343682,-1.1251762472585405,-0.08707505576295797,-0.2249717703114662,0.05057315453451188,0.6030661224292663,-0.7350667584204551,12.215992748955967,-3.5944239649088785,-0.35329331825685284,1.2040195638458868,-1.3599587511358318,3.150546744542213e-05
2,-1.2063877909757126,-0.9237264665182264,-8.237600533988374,-0.24300598563028666,0.2526995958230484,-1.1428110232018847,-0.7552257420116794,-14.404585059906562,2.790757537671791,-0.4131706911079231,6.208692225493776,0.9143352144194923,-0.00029300654443364916
2,-1.0843174282705768,-0.5852908348744988,-2.0913026323757644,0.08160989010848262,0.016063762119395884,-3.0684108161774195,-1.0172925286975947,0.528909808479732,-0.40183321361854396,-0.3757473330760042,-0.9903369108766509,-1.579408168864854,0.0012484255119919396
2,1.3113134398177684,-0.6658707471706244,4.054995269236845,0.49639684244135485,-0.06774476231731438,1.6814020064955668,0.8373339616950357,-9.859608360832475,0.8567842941016846,-0.31399879232333794,7.748591506000819,1.093884738015966,-0.0034164346587697105
2,0.7467380123065036,-0.5450008787264361,-1.6904571170531995,0.40622576584725223,-0.06281484911515496,-1.065787031482864,-0.1907742014574005,-5.9639140473403955,-1.7218466973251243,-0.2466367478658838,0.43406992359236485,0.3357867494975238,-0.00278769263575401
2,-0.016201754600612496,-0.5369428874968236,3.119689066817537,0.947252225411868,0.19354063739713528,2.580015243217482,0.8675724370818724,-9.859608360832475,1.1330661860402707,-0.31961229602812574,6.786154455683917,1.772182938269308,0.002414640554682352
2,-1.5878576744292707,-1.004306378814352,-0.8887660864080816,0.13571253606494432,0.00620393571507703,2.785412554468206,0.11161055241096318,-15.053867445488576,0.18142855825180546,-0.34580864665046906,0.6265573336557454,1.0340348968171411,0.0014106815179314753
2,-2.0456215345735416,-0.3677250716749598,-5.966142613827192,-0.3151428469055688,-0.01351571709356068,-1.759002956954056,-0.4629204799389278,-1.4189373482663048,-1.3534708414070091,-0.23540974045630816,5.246255175176873,-0.9410098627440612,-0.0032338966520877328
2,0.04483342675195549,-1.1574082121769906,-8.772061221085123,-0.3151428469055688,-0.06774476231731438,-0.8860643841384804,0.0007361426592295198,-7.911761204086436,-0.40183321361854396,-0.08571630832863243,4.476305534923351,-0.2627116624907191,-0.0035989726654516883
2,-1.7709632184869801,0.44613204251590893,-1.8240722888273897,-0.13480069371736356,0.06043298093883073,-1.476581653984311,-0.7149077748292308,4.424604121971809,-1.967430601270535,-0.4505940491398421,0.04909510346560386,-0.18291187422561994,-0.0025037446253598225
2,-1.0232822469180058,-1.0848862911104775,-5.56529709850463,-0.4233481388184919,0.178750897790657,-1.0144377036701828,-0.18069470966178838,-0.7696549626842949,3.5889052254943734,-0.31025645652014605,1.9739692040994088,-0.6018607626173901,3.150546744542213e-05
2,-0.45870681940674124,1.2358151830179398,0.44738563133379117,0.3160546892531496,0.00620393571507703,1.373306039619481,0.5248697160310599,4.424604121971809,1.1023681980470943,-0.4655633923526097,4.476305534923351,1.0340348968171411,-0.0028789616390949985
2,-1.5268224930767027,-1.1412922297177657,-4.897221239633694,-0.04462961712326093,-0.06774476231731438,0.32064481945952145,0.2325644539583083,-4.016066890594359,-0.4939271775980729,-0.4786615676637813,8.133566326127577,1.0140849497508668,-0.00475504670777088
2,-0.42818922873045456,-0.42413101028224764,-2.2249178041499484,-0.0626638324420814,-0.06774476231731438,-0.24419778647996818,0.5047107324398357,-6.613196432922408,0.5498044141699213,-0.2166980614403487,3.8988433047332096,1.0539848438834163,-0.0003335705459185331
2,-1.404752130371564,-0.9720744138959019,1.9171525208498483,0.40622576584725223,-0.1071840679345898,-0.7576910646067779,-0.4528409881433157,2.476756965225772,-0.5860211415776019,-0.5347966047116597,6.786154455683917,0.2160870670998759,-0.0011854145771010953
2,0.0753510174282422,1.227757191788327,-0.6215357428597071,0.27096915095609825,-0.07267467551947382,-1.6563043013286944,-0.44276149634770356,16.11168706244804,0.08933459427227718,-0.04829295029671345,-2.26075381729496,-1.200359174605634,-0.0023516296197915077
2,-1.7709632184869801,-1.165466203406603,2.8524587232691623,-0.13480069371736356,-0.028305456700038964,-0.24419778647996818,0.18216699498024788,-9.210325975250461,2.3302877177741466,-0.3757473330760042,-3.2231908676118604,0.9342851614857676,-0.0023009246179354027
2,-0.5044832054211672,-1.0929442823400901,-1.6904571170531995,-0.13480069371736356,-0.0036558906892418253,-0.24419778647996818,-0.08997928350127943,-4.016066890594359,-0.40183321361854396,-0.4562075528446299,5.246255175176873,1.093884738015966,-0.0030107946439208713
2,-1.2826817676664253,-0.5852908348744988,-0.7551509146338914,0.2980204739343291,-0.048025109508676674,-1.3225336705462682,-0.34196657839158245,4.424604121971809,-0.09485333368678074,-0.488017407171761,7.171129275810678,-0.7016104979487645,-0.0025544496272159275
2,-2.0608803299116834,-0.5369428874968236,3.3869194103659113,0.5865679190354575,-0.05788493591299553,-0.9630883758575018,-0.4226025127564793,2.476756965225772,-0.7702090695366591,-0.4599498886478218,7.748591506000819,1.1936344733473394,-0.0018750026023441218
2,-2.0761391252498256,-0.22268122954193362,1.2490766619789149,0.18981518202140604,-0.07760458872163324,-0.8860643841384804,-0.34196657839158245,7.671016049881873,-0.7395110815434828,-0.4225265306159029,0.8190447437191258,0.2759369082986999,-0.0006783645585400463
2,-1.404752130371564,-0.8109145893036505,-0.8887660864080816,0.3701573352096113,-0.14662337355186522,-0.24419778647996818,-0.44276149634770356,3.7753217363897957,-0.6474171175639545,-0.6208703281850733,2.1664566141627892,1.1936344733473394,-0.0012361195789572003
2,-1.404752130371564,-0.4080150278230225,-0.6215357428597071,-0.08971515542031225,-0.09239432832811152,-1.7846776208603963,-0.5334769225082128,10.268145592209926,0.15073057025862913,-0.49737324667974075,2.3589440242261697,-0.6816605508824893,-0.002706564632784242
2,-1.5268224930767027,-0.6658707471706244,0.7146159748821658,0.22588361265904697,-0.06774476231731438,-2.1697975794555036,-0.7854642173985158,8.9695808210459,0.12003258226545283,-0.27283309848822707,1.7814817940360284,0.07643743763595193,-0.0030107946439208713
2,-0.47396561474488325,-0.6497547647113994,-1.4232267735048307,0.10866121308671348,-0.09732424153027096,-2.349520226799887,-0.5737948896906613,14.163839905702,0.08933459427227718,-0.3757473330760042,0.04909510346560386,-1.1006094392742596,-0.0025544496272159275
2,-1.0843174282705768,0.39778409513823354,-1.957687460601574,-0.13480069371736356,-0.05788493591299553,0.39766881117854347,0.2224849621626964,-7.262478818504422,1.2251601500197997,-0.5441524442196395,3.706355894669829,1.3731839969438122,-0.004633354703316228
2,-2.1066567159261123,-0.2790871681492216,-1.1559964299564562,-0.13480069371736356,-0.008585803891401253,1.8611246538399497,0.2325644539583083,-12.456737903160525,-0.7395110815434828,-0.33832397504408523,3.8988433047332096,0.69488579669047,-0.004075599682899074
2,-0.8096591121840125,-0.6578127559410119,-2.2249178041499484,-0.04462961712326093,0.3069286410468021,0.5260421307102454,0.24264394575392065,-2.7175021194303315,5.185200601139541,-0.4599498886478218,3.8988433047332096,0.03653754350340234,0.001927872536863745
2,-1.8167396045014061,-0.17433328216425822,4.990301471656159,0.18079807436199563,0.16889107138633813,-1.7846776208603963,-1.047531004084431,-14.404585059906562,-0.09485333368678074,-0.4786615676637813,-0.14339230659777663,-0.7016104979487645,-0.0012361195789572003
2,-1.0843174282705768,-0.7464506594667502,-5.1644515831820685,-0.3151428469055688,-0.07267467551947382,0.6544154502419472,0.47447225705299945,-4.665349276176372,0.5498044141699213,-0.4038148515999434,5.246255175176873,0.2559869612324255,-0.0032338966520877328
2,-0.9622470655654379,-1.020422361273577,-3.5610695218918216,-0.08971515542031225,-0.05788493591299553,3.144857849156973,1.7344087315045147,-7.911761204086436,1.1023681980470943,-0.10442798734459183,1.588994383972648,0.31583680243124945,-0.000881184565964466
2,-1.0843174282705768,0.6717557969450605,-2.0913026323757644,-0.13480069371736356,-0.05788493591299553,1.4246553674321618,0.9683673550379936,5.723168893135836,3.742395165460256,-0.5160849256957003,8.903515966381098,0.4355364848288982,-0.0034569986602545942
2,-1.404752130371564,-0.2065652470827085,-8.90567639285931,-0.1798862320144149,-0.01351571709356068,-0.16717379476094726,0.14184902779779934,-6.613196432922408,-0.5860211415776019,-0.32896813553610554,6.016204815430395,0.69488579669047,-0.000374134547403417
2,-0.6112947727881639,-0.802856598074038,-6.233372957375567,-0.08971515542031225,-0.05788493591299553,-2.1697975794555036,-0.6745898076467823,-4.665349276176372,-0.7395110815434828,-0.488017407171761,1.588994383972648,0.31583680243124945,-0.0018750026023441218
2,-1.008023451579864,0.09158042841295633,1.2490766619789149,0.13571253606494432,-0.008585803891401253,0.6800901141482883,0.08137207702412656,-1.4189373482663048,-0.8623030335161881,-0.4225265306159029,-3.03070345754848,1.5327835734740105,-0.0031324866483755233
2,-1.8014808091632641,-0.4966529313487607,-6.500603300923942,0.00045592117379038066,-0.06774476231731438,0.5260421307102454,-0.39236403736964315,0.528909808479732,-0.5246251655912493,-0.560992955334003,-0.3358797166611571,-0.3425114507558183,-0.0033657296569136056
2,-0.7486239308314446,-0.48859494011914817,-5.1644515831820685,0.09062699776789301,-0.07267467551947382,-0.24419778647996818,-0.1101382670925037,-2.7175021194303315,-0.3404372376321913,-0.39633017999355963,1.588994383972648,1.911832567733231,-0.0007594925615098142
2,-0.8859530888747252,0.17216034070908162,-1.2896116017306405,0.22588361265904697,-0.048025109508676674,-1.579280309609673,-0.1907742014574005,19.35809899035811,-0.5246251655912493,-0.44123820963186233,-1.875778997168199,1.3731839969438122,-0.004379829694035703
2,-1.1453526096231446,-0.48859494011914817,-3.293839178343447,-0.04462961712326093,-0.09732424153027096,-1.6563043013286944,0.0007361426592295198,0.528909808479732,0.12003258226545283,-0.31025645652014605,0.8190447437191258,1.1138346850822403,-0.0024023346216476126
2,-0.42818922873045456,-0.47247895765992304,-1.1559964299564562,0.27096915095609825,-0.07760458872163324,-2.349520226799887,-0.27141013582229756,7.671016049881873,0.12003258226545283,-0.32896813553610554,-1.490804177041438,-0.38241134488836787,-0.002625436629814474
2,-1.1911289956375706,-0.8431465542221007,-5.698912270278818,-0.04462961712326093,-0.03816528310435782,0.1665968360214785,0.010815634454841875,1.8274745796437588,1.5014420419583865,-0.44123820963186233,-1.875778997168199,0.8145854790881188,-0.004410252695149366
2,-2.121915511264254,-0.7947986068444254,4.45584078455941,0.0455414594708417,-0.028305456700038964,1.1422340644624172,0.8978109124687085,-4.665349276176372,2.760059549678615,-0.4505940491398421,0.04909510346560386,1.2933842086787128,-0.0006783645585400463
2,-2.3507974413363866,1.1310612970329765,-7.302294331569063,0.00045592117379038066,0.035783414928033594,2.2719192763413973,0.5551081914178965,-7.911761204086436,6.10614024093483,-0.4038148515999434,-3.993140507865382,0.3956365906963486,-0.0018750026023441218
2,-0.7333651354933026,0.07546444595373118,-2.6257633194725134,0.13571253606494432,-0.05788493591299553,0.6544154502419472,0.24264394575392065,-6.613196432922408,-1.1385849254547749,-0.5722199627435787,-1.105829356914677,0.3357867494975238,-0.004278419690323494
2,-1.8930335811921188,0.2769142266940452,7.395374563591524,0.0455414594708417,0.016063762119395884,-1.3995576622652897,0.0007361426592295198,15.462404676866027,-1.6604507213387718,-0.23540974045630816,5.246255175176873,-0.22281176835816952,-0.0014186575856391778
